user_id,account_id
ACC_001_USR_1,ACC_001
ACC_001_USR_2,ACC_001
ACC_001_USR_3,ACC_001
ACC_002_USR_1,ACC_002
ACC_002_USR_2,ACC_002
ACC_002_USR_3,ACC_002
ACC_003_USR_1,ACC_003
ACC_003_USR_2,ACC_003
ACC_004_USR_1,ACC_004
ACC_004_USR_2,ACC_004
ACC_004_USR_3,ACC_004
ACC_005_USR_1,ACC_005
ACC_005_USR_2,ACC_005
ACC_006_USR_1,ACC_006
ACC_006_USR_2,ACC_006
ACC_006_USR_3,ACC_006
ACC_007_USR_1,ACC_007
ACC_007_USR_2,ACC_007
ACC_007_USR_3,ACC_007
ACC_008_USR_1,ACC_008
ACC_008_USR_2,ACC_008
ACC_008_USR_3,ACC_008
ACC_009_USR_1,ACC_009
ACC_009_USR_2,ACC_009
ACC_009_USR_3,ACC_009
ACC_010_USR_1,ACC_010
ACC_010_USR_2,ACC_010
ACC_010_USR_3,ACC_010
